,lat,lon,cluster
1908,-18.006249999999994,-111.96875,14
1909,-18.006249999999994,-111.96458333333334,14
1910,-18.006249999999994,-111.96041666666667,14
1911,-18.006249999999994,-111.95625,14
1912,-18.006249999999994,-111.71875,72
1913,-18.006249999999994,-111.71458333333334,72
1914,-18.006249999999994,-111.71041666666667,72
1915,-18.006249999999994,-111.70625,72
1916,-18.006249999999994,-111.69375,72
1917,-18.006249999999994,-111.68125,72
1918,-18.006249999999994,-111.66875,19
1919,-18.006249999999994,-111.66458333333334,19
1920,-18.006249999999994,-111.66041666666666,19
1921,-18.006249999999994,-111.65625,19
1922,-18.006249999999994,-111.65208333333334,19
1923,-18.006249999999994,-111.64791666666667,19
1924,-18.006249999999994,-111.64375,19
1925,-18.006249999999994,-111.63125,19
1926,-18.006249999999994,-111.61875,19
1927,-18.00208333333333,-112.01875,14
1928,-18.00208333333333,-112.00625,14
1929,-18.00208333333333,-111.99375,14
1930,-18.00208333333333,-111.98125,14
1931,-18.00208333333333,-111.97708333333334,14
1932,-18.00208333333333,-111.97291666666666,14
1933,-18.00208333333333,-111.96875,14
1934,-18.00208333333333,-111.96458333333334,14
1935,-18.00208333333333,-111.96041666666667,14
1936,-18.00208333333333,-111.95625,14
1937,-18.00208333333333,-111.71875,72
1938,-18.00208333333333,-111.71458333333334,72
1939,-18.00208333333333,-111.71041666666667,72
1940,-18.00208333333333,-111.70625,72
1941,-18.00208333333333,-111.69375,72
1942,-18.00208333333333,-111.68125,72
1943,-18.00208333333333,-111.66875,19
1944,-18.00208333333333,-111.66458333333334,19
1945,-18.00208333333333,-111.66041666666666,19
1946,-18.00208333333333,-111.65625,19
1947,-18.00208333333333,-111.65208333333334,19
1948,-18.00208333333333,-111.64791666666667,19
1949,-18.00208333333333,-111.64375,19
1950,-18.00208333333333,-111.63125,19
1951,-17.99791666666667,-112.00625,14
1952,-17.99791666666667,-111.99375,14
1953,-17.99791666666667,-111.98125,14
1954,-17.99791666666667,-111.96875,14
1955,-17.99791666666667,-111.96458333333334,14
1956,-17.99791666666667,-111.96041666666667,14
1957,-17.99791666666667,-111.95625,14
1958,-17.99791666666667,-111.71875,72
1959,-17.99791666666667,-111.71458333333334,72
1960,-17.99791666666667,-111.71041666666667,72
1961,-17.99791666666667,-111.70625,72
1962,-17.99791666666667,-111.69375,72
1963,-17.99791666666667,-111.68125,72
1964,-17.99791666666667,-111.66875,19
1965,-17.99791666666667,-111.66458333333334,19
1966,-17.99791666666667,-111.66041666666666,19
1967,-17.99791666666667,-111.65625,19
1968,-17.99791666666667,-111.65208333333334,19
1969,-17.99791666666667,-111.64791666666667,19
1970,-17.99791666666667,-111.64375,19
1971,-17.99791666666667,-111.63125,19
1972,-17.993750000000006,-111.99375,14
1973,-17.993750000000006,-111.70625,72
1974,-17.993750000000006,-111.69375,72
1975,-17.993750000000006,-111.68125,72
1976,-17.993750000000006,-111.66875,19
1977,-17.993750000000006,-111.66458333333334,19
1978,-17.993750000000006,-111.66041666666666,19
1979,-17.993750000000006,-111.65625,19
1980,-17.993750000000006,-111.65208333333334,19
1981,-17.993750000000006,-111.64791666666667,19
1982,-17.993750000000006,-111.64375,19
1983,-17.993750000000006,-111.63125,19
1984,-17.98958333333333,-111.72291666666666,72
1985,-17.98958333333333,-111.69375,72
1986,-17.98958333333333,-111.68125,72
1987,-17.98958333333333,-111.66875,19
1988,-17.98958333333333,-111.66458333333334,19
1989,-17.98958333333333,-111.66041666666666,19
1990,-17.98958333333333,-111.65625,19
1991,-17.98958333333333,-111.65208333333334,19
1992,-17.98958333333333,-111.64791666666667,19
1993,-17.98958333333333,-111.64375,19
1994,-17.985416666666666,-111.69375,72
1995,-17.985416666666666,-111.68125,72
1996,-17.985416666666666,-111.66875,19
1997,-17.985416666666666,-111.66458333333334,19
1998,-17.981250000000003,-111.66875,19
1999,-17.96875,-112.79375,5
2000,-17.96875,-112.78958333333334,5
2001,-17.96875,-112.78541666666666,5
2002,-17.96875,-111.14375,48
2003,-17.96875,-111.13125,48
2004,-17.964583333333337,-112.79375,5
2005,-17.964583333333337,-112.78958333333334,5
2006,-17.964583333333337,-112.78541666666666,5
2007,-17.964583333333337,-112.78125,5
2008,-17.964583333333337,-112.77708333333334,5
2009,-17.964583333333337,-112.77291666666667,5
2010,-17.964583333333337,-112.76875,5
2011,-17.964583333333337,-111.14375,48
2012,-17.964583333333337,-111.13125,48
2013,-17.960416666666674,-112.79375,5
2014,-17.960416666666674,-112.78958333333334,5
2015,-17.960416666666674,-112.78541666666666,5
2016,-17.960416666666674,-112.78125,5
2017,-17.960416666666674,-112.77708333333334,5
2018,-17.960416666666674,-112.77291666666667,5
2019,-17.960416666666674,-112.76875,5
2020,-17.960416666666674,-111.14375,48
2021,-17.960416666666674,-111.13125,48
2022,-17.956249999999997,-112.79375,5
2023,-17.956249999999997,-112.78958333333334,5
2024,-17.956249999999997,-112.78541666666666,5
2025,-17.956249999999997,-112.78125,5
2026,-17.956249999999997,-112.77708333333334,5
2027,-17.956249999999997,-112.77291666666667,5
2028,-17.956249999999997,-112.76875,5
2029,-17.956249999999997,-112.73125,5
2030,-17.956249999999997,-111.14375,48
2031,-17.956249999999997,-111.13125,48
2032,-17.952083333333334,-112.79375,5
2033,-17.952083333333334,-112.78958333333334,5
2034,-17.952083333333334,-112.78541666666666,5
2035,-17.952083333333334,-112.78125,5
2036,-17.952083333333334,-112.77708333333334,5
2037,-17.952083333333334,-112.77291666666667,5
2038,-17.952083333333334,-112.76875,5
2039,-17.952083333333334,-112.73125,5
2040,-17.952083333333334,-111.14375,48
2041,-17.952083333333334,-111.13125,48
2042,-17.94791666666667,-112.79375,5
2043,-17.94791666666667,-112.78958333333334,5
2044,-17.94791666666667,-112.78541666666666,5
2045,-17.94791666666667,-112.78125,5
2046,-17.94791666666667,-112.77708333333334,5
2047,-17.94791666666667,-112.77291666666667,5
2048,-17.94791666666667,-112.76875,5
2049,-17.94791666666667,-111.13125,48
2050,-17.943749999999994,-112.79375,5
2051,-17.943749999999994,-112.78958333333334,5
2052,-17.943749999999994,-112.78541666666666,5
2053,-17.943749999999994,-112.78125,5
2054,-17.943749999999994,-112.77708333333334,5
2055,-17.943749999999994,-112.77291666666667,5
2056,-17.943749999999994,-112.76875,5
2057,-17.943749999999994,-112.75625,5
2058,-17.93958333333333,-112.78541666666666,5
2059,-17.93958333333333,-112.78125,5
2060,-17.93958333333333,-112.77708333333334,5
2061,-17.93958333333333,-112.77291666666667,5
2062,-17.93958333333333,-112.76875,5
2063,-17.93958333333333,-112.75625,5
2064,-17.93541666666667,-112.83541666666667,69
2065,-17.93541666666667,-112.83125,69
2066,-17.93541666666667,-112.78125,5
2067,-17.93541666666667,-112.77708333333334,5
2068,-17.93541666666667,-112.77291666666667,5
2069,-17.93541666666667,-112.76875,5
2070,-17.93541666666667,-112.75625,5
2071,-17.931250000000006,-112.84375,69
2072,-17.931250000000006,-112.83958333333334,69
2073,-17.931250000000006,-112.83541666666667,69
2074,-17.931250000000006,-112.83125,69
2075,-17.931250000000006,-112.78125,5
2076,-17.931250000000006,-112.77708333333334,5
2077,-17.931250000000006,-112.77291666666667,5
2078,-17.931250000000006,-112.76875,5
2079,-17.931250000000006,-112.75625,5
2080,-17.92708333333333,-112.84375,69
2081,-17.92708333333333,-112.83958333333334,69
2082,-17.92708333333333,-112.83541666666667,69
2083,-17.92708333333333,-112.83125,69
2084,-17.92708333333333,-112.77708333333334,5
2085,-17.92708333333333,-112.77291666666667,5
2086,-17.92708333333333,-112.76875,5
2087,-17.92708333333333,-112.75625,5
2088,-17.922916666666666,-112.84375,69
2089,-17.922916666666666,-112.83958333333334,69
2090,-17.922916666666666,-112.83541666666667,69
2091,-17.922916666666666,-112.83125,69
2092,-17.922916666666666,-112.75625,5
2093,-17.918750000000003,-112.85625,69
2094,-17.918750000000003,-112.84375,69
2095,-17.918750000000003,-112.83958333333334,69
2096,-17.918750000000003,-112.83541666666667,69
2097,-17.918750000000003,-112.83125,69
2098,-17.918750000000003,-112.75625,5
2099,-17.91458333333334,-112.83958333333334,69
2100,-17.91458333333334,-112.83541666666667,69
2101,-17.91458333333334,-112.83125,69
2102,-17.91458333333334,-112.75625,5
2103,-17.910416666666663,-112.83958333333334,69
2104,-17.910416666666663,-112.83541666666667,69
2105,-17.910416666666663,-112.83125,69
2106,-17.910416666666663,-112.75625,5
2107,-17.90625,-112.83125,69
2108,-17.90625,-112.75625,5
2109,-17.902083333333337,-112.83125,69
2110,-17.902083333333337,-112.75625,5
2111,-17.897916666666674,-112.75625,76
2112,-17.893749999999997,-112.75625,76
2113,-17.889583333333334,-112.54375,29
2114,-17.889583333333334,-112.53958333333334,29
2115,-17.889583333333334,-112.53541666666666,29
2116,-17.889583333333334,-112.53125,29
2117,-17.889583333333334,-112.52291666666667,29
2118,-17.889583333333334,-112.51875,29
2119,-17.88541666666667,-112.54375,29
2120,-17.88541666666667,-112.53958333333334,29
2121,-17.88541666666667,-112.53541666666666,29
2122,-17.88541666666667,-112.53125,29
2123,-17.88541666666667,-112.52708333333334,29
2124,-17.88541666666667,-112.52291666666667,29
2125,-17.88541666666667,-112.51875,29
2126,-17.88541666666667,-112.50625,29
2127,-17.881249999999994,-112.54375,29
2128,-17.881249999999994,-112.53958333333334,29
2129,-17.881249999999994,-112.53541666666666,29
2130,-17.881249999999994,-112.53125,29
2131,-17.881249999999994,-112.52708333333334,29
2132,-17.881249999999994,-112.52291666666667,29
2133,-17.881249999999994,-112.51875,29
2134,-17.881249999999994,-112.50625,29
2135,-17.881249999999994,-112.49375,29
2136,-17.87708333333333,-112.54375,29
2137,-17.87708333333333,-112.53958333333334,29
2138,-17.87708333333333,-112.53541666666666,29
2139,-17.87708333333333,-112.53125,29
2140,-17.87708333333333,-112.52708333333334,29
2141,-17.87708333333333,-112.52291666666667,29
2142,-17.87708333333333,-112.51875,29
2143,-17.87708333333333,-112.50625,29
2144,-17.87708333333333,-112.49375,29
2145,-17.87291666666667,-112.77708333333334,76
2146,-17.87291666666667,-112.77291666666667,76
2147,-17.87291666666667,-112.76875,76
2148,-17.87291666666667,-112.75625,76
2149,-17.87291666666667,-112.54375,29
2150,-17.87291666666667,-112.53958333333334,29
2151,-17.87291666666667,-112.53541666666666,29
2152,-17.87291666666667,-112.53125,29
2153,-17.87291666666667,-112.52708333333334,29
2154,-17.87291666666667,-112.52291666666667,29
2155,-17.87291666666667,-112.51875,29
2156,-17.87291666666667,-112.50625,29
2157,-17.87291666666667,-112.49375,29
2158,-17.868750000000006,-112.79375,76
2159,-17.868750000000006,-112.78541666666666,76
2160,-17.868750000000006,-112.78125,76
2161,-17.868750000000006,-112.77708333333334,76
2162,-17.868750000000006,-112.77291666666667,76
2163,-17.868750000000006,-112.76875,76
2164,-17.868750000000006,-112.75625,76
2165,-17.868750000000006,-112.55625,29
2166,-17.868750000000006,-112.54375,29
2167,-17.868750000000006,-112.53958333333334,29
2168,-17.868750000000006,-112.53541666666666,29
2169,-17.868750000000006,-112.53125,29
2170,-17.868750000000006,-112.52708333333334,29
2171,-17.868750000000006,-112.52291666666667,29
2172,-17.868750000000006,-112.51875,29
2173,-17.868750000000006,-112.50625,29
2174,-17.868750000000006,-112.49375,29
2175,-17.86458333333333,-112.80625,76
2176,-17.86458333333333,-112.79375,76
2177,-17.86458333333333,-112.78958333333334,76
2178,-17.86458333333333,-112.78541666666666,76
2179,-17.86458333333333,-112.78125,76
2180,-17.86458333333333,-112.77708333333334,76
2181,-17.86458333333333,-112.77291666666667,76
2182,-17.86458333333333,-112.76875,76
2183,-17.86458333333333,-112.75625,76
2184,-17.86458333333333,-112.54375,29
2185,-17.86458333333333,-112.53958333333334,29
2186,-17.86458333333333,-112.53541666666666,29
2187,-17.86458333333333,-112.53125,29
2188,-17.86458333333333,-112.52708333333334,29
2189,-17.86458333333333,-112.52291666666667,29
2190,-17.86458333333333,-112.51875,29
2191,-17.86458333333333,-112.50625,29
2192,-17.86458333333333,-112.49375,29
2193,-17.860416666666666,-112.80625,76
2194,-17.860416666666666,-112.79375,76
2195,-17.860416666666666,-112.78958333333334,76
2196,-17.860416666666666,-112.78541666666666,76
2197,-17.860416666666666,-112.78125,76
2198,-17.860416666666666,-112.77708333333334,76
2199,-17.860416666666666,-112.77291666666667,76
2200,-17.860416666666666,-112.76875,76
2201,-17.860416666666666,-112.75625,76
2202,-17.860416666666666,-112.74375,76
2203,-17.860416666666666,-112.54375,29
2204,-17.860416666666666,-112.53958333333334,29
2205,-17.860416666666666,-112.53541666666666,29
2206,-17.860416666666666,-112.53125,29
2207,-17.860416666666666,-112.52708333333334,29
2208,-17.860416666666666,-112.52291666666667,29
2209,-17.860416666666666,-112.51875,29
2210,-17.860416666666666,-112.50625,29
2211,-17.856250000000003,-112.80625,76
2212,-17.856250000000003,-112.79375,76
2213,-17.856250000000003,-112.78958333333334,76
2214,-17.856250000000003,-112.78541666666666,76
2215,-17.856250000000003,-112.78125,76
2216,-17.856250000000003,-112.77708333333334,76
2217,-17.856250000000003,-112.77291666666667,76
2218,-17.856250000000003,-112.76875,76
2219,-17.856250000000003,-112.75625,76
2220,-17.856250000000003,-112.74375,76
2221,-17.856250000000003,-112.52708333333334,29
2222,-17.856250000000003,-112.52291666666667,29
2223,-17.856250000000003,-112.50625,29
2224,-17.85208333333334,-112.80625,76
2225,-17.85208333333334,-112.79375,76
2226,-17.85208333333334,-112.78958333333334,76
2227,-17.85208333333334,-112.78541666666666,76
2228,-17.85208333333334,-112.78125,76
2229,-17.85208333333334,-112.77708333333334,76
2230,-17.85208333333334,-112.77291666666667,76
2231,-17.85208333333334,-112.76875,76
2232,-17.85208333333334,-112.75625,76
2233,-17.85208333333334,-112.74375,76
2234,-17.85208333333334,-112.52291666666667,29
2235,-17.85208333333334,-112.50625,29
2236,-17.85208333333334,-111.41875,30
2237,-17.85208333333334,-111.41458333333334,30
2238,-17.85208333333334,-111.41041666666666,30
2239,-17.85208333333334,-111.40625,30
2240,-17.85208333333334,-111.40208333333334,30
2241,-17.847916666666663,-112.80625,76
2242,-17.847916666666663,-112.79375,76
2243,-17.847916666666663,-112.78958333333334,76
2244,-17.847916666666663,-112.78541666666666,76
2245,-17.847916666666663,-112.78125,76
2246,-17.847916666666663,-112.77708333333334,76
2247,-17.847916666666663,-112.77291666666667,76
2248,-17.847916666666663,-112.76875,76
2249,-17.847916666666663,-112.75625,76
2250,-17.847916666666663,-112.74375,76
2251,-17.847916666666663,-111.41875,30
2252,-17.847916666666663,-111.41458333333334,30
2253,-17.847916666666663,-111.41041666666666,30
2254,-17.847916666666663,-111.40625,30
2255,-17.847916666666663,-111.40208333333334,30
2256,-17.847916666666663,-111.39791666666667,30
2257,-17.84375,-112.80625,76
2258,-17.84375,-112.79375,76
2259,-17.84375,-112.78958333333334,76
2260,-17.84375,-112.78541666666666,76
2261,-17.84375,-112.78125,76
2262,-17.84375,-112.77708333333334,76
2263,-17.84375,-112.77291666666667,76
2264,-17.84375,-112.76875,76
2265,-17.84375,-112.75625,76
2266,-17.84375,-111.43125,30
2267,-17.84375,-111.41875,30
2268,-17.84375,-111.41458333333334,30
2269,-17.84375,-111.41041666666666,30
2270,-17.84375,-111.40625,30
2271,-17.84375,-111.40208333333334,30
2272,-17.839583333333337,-112.80625,76
2273,-17.839583333333337,-112.79375,76
2274,-17.839583333333337,-112.78958333333334,76
2275,-17.839583333333337,-112.78541666666666,76
2276,-17.839583333333337,-112.78125,76
2277,-17.839583333333337,-112.77708333333334,76
2278,-17.839583333333337,-112.77291666666667,76
2279,-17.839583333333337,-112.76875,76
2280,-17.839583333333337,-112.75625,76
2281,-17.839583333333337,-111.44375,30
2282,-17.839583333333337,-111.43125,30
2283,-17.839583333333337,-111.41875,30
2284,-17.839583333333337,-111.41458333333334,30
2285,-17.839583333333337,-111.41041666666666,30
2286,-17.839583333333337,-111.40625,30
2287,-17.839583333333337,-111.40208333333334,30
2288,-17.835416666666674,-112.80625,43
2289,-17.835416666666674,-112.79375,43
2290,-17.835416666666674,-112.78958333333334,43
2291,-17.835416666666674,-112.78541666666666,43
2292,-17.835416666666674,-112.78125,43
2293,-17.835416666666674,-112.77708333333334,43
2294,-17.835416666666674,-112.77291666666667,43
2295,-17.835416666666674,-112.76875,43
2296,-17.835416666666674,-112.75625,43
2297,-17.835416666666674,-112.74375,43
2298,-17.835416666666674,-111.44375,30
2299,-17.835416666666674,-111.43125,30
2300,-17.835416666666674,-111.41875,30
2301,-17.835416666666674,-111.41458333333334,30
2302,-17.835416666666674,-111.41041666666666,30
2303,-17.835416666666674,-111.40625,30
2304,-17.835416666666674,-111.40208333333334,30
2305,-17.831249999999997,-112.80625,43
2306,-17.831249999999997,-112.79375,43
2307,-17.831249999999997,-112.78958333333334,43
2308,-17.831249999999997,-112.78541666666666,43
2309,-17.831249999999997,-112.78125,43
2310,-17.831249999999997,-112.77708333333334,43
2311,-17.831249999999997,-112.77291666666667,43
2312,-17.831249999999997,-112.76875,43
2313,-17.831249999999997,-112.75625,43
2314,-17.831249999999997,-112.74375,43
2315,-17.831249999999997,-111.44375,30
2316,-17.831249999999997,-111.43125,30
2317,-17.831249999999997,-111.41875,30
2318,-17.831249999999997,-111.41458333333334,30
2319,-17.831249999999997,-111.41041666666666,30
2320,-17.831249999999997,-111.40625,30
2321,-17.827083333333334,-112.80625,43
2322,-17.827083333333334,-112.79375,43
